Timestamp;Date;Time;Temp;CO2;Noise;Brightness;Relative-humidity;Motion;Nr-People;Lights-on/off;External-noise;Internal-noise;Nr-Windows;Nr-Computers;Weekday;Vents-on/off;;;;
09.09.2017 03:03;09.09.2017;03.03;23.907032108400003;500.0;39.7258821753;;30.997436210500002;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:08;09.09.2017;03.08;23.907032108400003;499.0;39.7258821753;;31.0218532536;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:13;09.09.2017;03.13;23.8969600781;498.0;40.1312223234;;31.034061775100003;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:18;09.09.2017;03.18;23.8969600781;497.0;39.7258821753;;31.0706873398;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:23;09.09.2017;03.23;23.8868880479;497.0;39.7258821753;;31.1012086436;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:28;09.09.2017;03.28;23.8969600781;496.0;39.7258821753;;31.1012086436;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:33;09.09.2017;03.33;23.8868880479;495.0;40.1312223234;;31.119521426;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:38;09.09.2017;03.38;23.8969600781;494.0;39.7258821753;;31.1683555121;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:43;09.09.2017;03.43;23.8868880479;493.0;39.7258821753;;31.1927725552;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:48;09.09.2017;03.48;23.8868880479;492.0;39.7258821753;;31.2171895983;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:53;09.09.2017;03.53;23.8868880479;491.0;39.7258821753;;31.241606641399997;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 03:58;09.09.2017;03.58;23.8868880479;491.0;39.7258821753;;31.2660236845;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:03;09.09.2017;04.03;23.8868880479;490.0;39.7258821753;;31.290440727600004;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:08;09.09.2017;04.08;23.8868880479;489.0;39.7258821753;;31.290440727600004;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:13;09.09.2017;04.13;23.8868880479;488.0;39.7258821753;;31.3148577707;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:18;09.09.2017;04.18;23.8667439873;487.0;39.7258821753;;31.3636918569;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:28;09.09.2017;04.28;23.8667439873;485.0;40.1312223234;;31.3881089;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:33;09.09.2017;04.33;23.8667439873;484.0;39.7258821753;;31.4125259431;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:38;09.09.2017;04.38;23.8667439873;484.0;39.7258821753;;31.4125259431;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:43;09.09.2017;04.43;23.8868880479;482.0;39.7258821753;;31.4247344647;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:48;09.09.2017;04.48;23.8667439873;481.0;39.7258821753;;31.4735685508;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:53;09.09.2017;04.53;23.8667439873;480.0;39.7258821753;;31.497985593899998;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 04:58;09.09.2017;04.58;23.8667439873;479.0;39.7258821753;;31.4735685508;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:03;09.09.2017;05.03;23.8667439873;478.0;40.1312223234;;31.522402637;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:08;09.09.2017;05.08;23.8667439873;477.0;39.7258821753;;31.522402637;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:13;09.09.2017;05.13;23.8667439873;476.0;39.7258821753;;31.5407154194;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:18;09.09.2017;05.18;23.856671957;475.0;39.7258821753;;31.5895495056;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:23;09.09.2017;05.23;23.856671957;474.0;39.7258821753;;31.5895495056;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:28;09.09.2017;05.28;23.8667439873;473.0;39.7258821753;;31.6139665487;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:33;09.09.2017;05.33;23.856671957;472.0;39.7258821753;;31.6444878525;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:38;09.09.2017;05.38;23.856671957;470.0;40.1312223234;;31.6444878525;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:43;09.09.2017;05.43;23.856671957;470.0;40.1312223234;;31.6689048956;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:48;09.09.2017;05.48;23.856671957;468.0;39.7258821753;;31.6689048956;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:53;09.09.2017;05.53;23.8365278965;468.0;40.1312223234;;31.6933219387;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 05:58;09.09.2017;05.58;23.8365278965;467.0;40.1312223234;;31.736051764099997;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 06:03;09.09.2017;06.03;23.856671957;466.0;40.1312223234;0.36;31.736051764099997;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 06:08;09.09.2017;06.08;23.8365278965;466.0;39.7258821753;0.54;31.784885850300004;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 06:13;09.09.2017;06.13;23.856671957;464.0;39.7258821753;0.54;31.784885850300004;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 06:18;09.09.2017;06.18;23.856671957;463.0;39.7258821753;0.54;31.8093028934;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 06:23;09.09.2017;06.23;23.8365278965;462.0;39.7258821753;0.9;31.797094371900002;0;0;0;0;0;1;0;0;0;;;;
09.09.2017 06:28;09.09.2017;06.28;23.8365278965;461.0;39.7258821753;0.9;31.821511415;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 06:33;09.09.2017;06.33;23.8365278965;460.0;39.7258821753;1.44;31.845928458099998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 06:38;09.09.2017;06.38;23.8365278965;459.0;39.7258821753;1.26;31.845928458099998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 06:43;09.09.2017;06.43;23.8365278965;458.0;40.1312223234;1.26;31.8703455012;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 06:48;09.09.2017;06.48;23.8365278965;457.0;39.7258821753;1.44;31.8703455012;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 06:53;09.09.2017;06.53;23.8365278965;456.0;39.7258821753;1.62;31.894762544299997;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 06:58;09.09.2017;06.58;23.8365278965;456.0;40.1312223234;1.62;31.894762544299997;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:03;09.09.2017;07.03;23.8365278965;454.0;39.7258821753;1.62;31.9252838481;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:08;09.09.2017;07.08;23.8365278965;454.0;40.1312223234;1.98;31.9252838481;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:13;09.09.2017;07.13;23.8365278965;453.0;39.7258821753;2.16;31.9435966304;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:18;09.09.2017;07.18;23.8365278965;452.0;39.7258821753;2.16;31.9435966304;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:23;09.09.2017;07.23;23.8365278965;451.0;39.7258821753;2.34;31.9435966304;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:28;09.09.2017;07.28;23.8365278965;450.0;40.1312223234;2.52;31.9680136735;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:33;09.09.2017;07.33;23.8365278965;449.0;39.7258821753;2.52;31.9680136735;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:38;09.09.2017;07.38;23.8264558662;448.0;39.7258821753;2.16;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:43;09.09.2017;07.43;23.8365278965;447.0;39.7258821753;2.34;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:48;09.09.2017;07.48;23.8365278965;447.0;39.7258821753;2.7;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:53;09.09.2017;07.53;23.8163838359;445.0;39.7258821753;3.42;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 07:58;09.09.2017;07.58;23.8365278965;444.0;39.7258821753;2.88;32.0168477597;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:03;09.09.2017;08.03;23.8264558662;443.0;39.7258821753;2.7;32.0168477597;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:08;09.09.2017;08.08;23.8264558662;442.0;39.7258821753;2.7;32.0168477597;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:13;09.09.2017;08.13;23.8264558662;441.0;39.7258821753;2.88;32.0412648028;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:18;09.09.2017;08.18;23.8264558662;440.0;39.7258821753;3.96;32.0412648028;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:23;09.09.2017;08.23;23.8264558662;439.0;40.1312223234;3.42;32.0412648028;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:28;09.09.2017;08.28;23.8264558662;438.0;39.7258821753;3.42;32.0412648028;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:33;09.09.2017;08.33;23.8264558662;437.0;39.7258821753;3.06;32.0412648028;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:38;09.09.2017;08.38;23.8264558662;437.0;39.7258821753;2.7;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:43;09.09.2017;08.43;23.8365278965;437.0;39.7258821753;2.7;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:48;09.09.2017;08.48;23.8264558662;436.0;39.7258821753;4.5;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:53;09.09.2017;08.53;23.8264558662;435.0;39.7258821753;4.14;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 08:58;09.09.2017;08.58;23.8264558662;435.0;39.7258821753;4.14;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:03;09.09.2017;09.03;23.8264558662;434.0;39.7258821753;4.14;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:08;09.09.2017;09.08;23.8264558662;433.0;39.7258821753;4.5;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:13;09.09.2017;09.13;23.8264558662;432.0;40.1312223234;5.22;32.090098889000004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:18;09.09.2017;09.18;23.8264558662;432.0;40.1312223234;5.76;32.090098889000004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:23;09.09.2017;09.23;23.8163838359;432.0;39.7258821753;10.44;32.090098889000004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:28;09.09.2017;09.28;23.8264558662;431.0;39.7258821753;5.22;32.090098889000004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:33;09.09.2017;09.33;23.8264558662;430.0;39.7258821753;7.2;32.1145159321;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:39;09.09.2017;09.39;23.8163838359;430.0;39.7258821753;5.94;32.1145159321;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:44;09.09.2017;09.44;23.8264558662;430.0;39.7258821753;6.3;32.1389329752;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:49;09.09.2017;09.49;23.8264558662;429.0;39.7258821753;7.74;32.1389329752;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:54;09.09.2017;09.54;23.8365278965;429.0;39.7258821753;7.2;32.1267244537;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 09:59;09.09.2017;09.59;23.8365278965;428.0;39.7258821753;12.06;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:04;09.09.2017;10.04;23.8365278965;428.0;39.7258821753;17.28;32.1267244537;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:14;09.09.2017;10.14;23.8365278965;427.0;40.1312223234;7.92;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:19;09.09.2017;10.19;23.8365278965;426.0;40.1312223234;9.36;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:24;09.09.2017;10.24;23.856671957;426.0;39.7258821753;17.46;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:29;09.09.2017;10.29;23.8365278965;426.0;39.7258821753;14.58;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:34;09.09.2017;10.34;23.856671957;425.0;39.7258821753;14.22;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:39;09.09.2017;10.39;23.856671957;425.0;39.7258821753;11.52;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:44;09.09.2017;10.44;23.8365278965;425.0;40.1312223234;8.82;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:49;09.09.2017;10.49;23.856671957;425.0;39.7258821753;8.28;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:54;09.09.2017;10.54;23.856671957;425.0;39.7258821753;5.58;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 10:59;09.09.2017;10.59;23.856671957;425.0;39.7258821753;5.58;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:04;09.09.2017;11.04;23.8667439873;425.0;39.3048798976;8.64;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:09;09.09.2017;11.09;0.0;425.0;31.647761804699996;10.26;0.0;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:14;09.09.2017;11.14;23.856671957;425.0;39.7258821753;12.06;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:19;09.09.2017;11.19;23.856671957;424.0;39.7258821753;8.46;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:24;09.09.2017;11.24;23.856671957;425.0;39.7258821753;8.46;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:29;09.09.2017;11.29;23.856671957;425.0;40.1312223234;9.18;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:34;09.09.2017;11.34;23.8667439873;425.0;39.7258821753;8.46;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:39;09.09.2017;11.39;23.8667439873;425.0;39.7258821753;7.56;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:44;09.09.2017;11.44;23.8667439873;425.0;39.7258821753;6.66;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:49;09.09.2017;11.49;23.856671957;426.0;39.7258821753;6.3;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:54;09.09.2017;11.54;23.8667439873;426.0;39.7258821753;6.66;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 11:59;09.09.2017;11.59;23.8868880479;426.0;39.7258821753;7.38;32.193871322199996;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:04;09.09.2017;12.04;23.8667439873;426.0;40.1312223234;7.38;32.193871322199996;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:09;09.09.2017;12.09;23.8667439873;426.0;39.7258821753;6.66;32.193871322199996;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:14;09.09.2017;12.14;23.8667439873;426.0;39.7258821753;6.48;32.193871322199996;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:19;09.09.2017;12.19;23.8667439873;427.0;39.7258821753;6.84;32.193871322199996;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:24;09.09.2017;12.24;23.8868880479;427.0;39.7258821753;7.02;32.2243926261;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:29;09.09.2017;12.29;23.8667439873;427.0;39.7258821753;6.84;32.2243926261;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:34;09.09.2017;12.34;23.8868880479;427.0;39.7258821753;7.02;32.2243926261;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:39;09.09.2017;12.39;23.8868880479;427.0;39.7258821753;7.56;32.2243926261;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:44;09.09.2017;12.44;23.8868880479;427.0;39.7258821753;7.02;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:49;09.09.2017;12.49;23.8667439873;427.0;39.7258821753;7.02;32.2243926261;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:54;09.09.2017;12.54;23.8868880479;426.0;39.7258821753;7.02;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 12:59;09.09.2017;12.59;23.8868880479;426.0;63.9551072649;7.56;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:04;09.09.2017;13.04;23.8868880479;426.0;40.1312223234;7.38;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:09;09.09.2017;13.09;23.8868880479;426.0;40.1312223234;7.38;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:14;09.09.2017;13.14;23.8868880479;426.0;39.7258821753;10.08;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:19;09.09.2017;13.19;23.8868880479;426.0;39.7258821753;9.9;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:24;09.09.2017;13.24;23.8667439873;426.0;39.7258821753;13.32;32.2488096691;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:29;09.09.2017;13.29;23.8868880479;426.0;39.7258821753;12.6;32.2243926261;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:34;09.09.2017;13.34;23.8868880479;425.0;39.7258821753;12.96;32.193871322199996;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:39;09.09.2017;13.39;23.8868880479;425.0;39.7258821753;12.06;32.1694542791;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:44;09.09.2017;13.44;23.8868880479;425.0;39.7258821753;12.24;32.145037236;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:49;09.09.2017;13.49;23.8969600781;425.0;39.7258821753;10.62;32.1267244537;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:54;09.09.2017;13.54;23.8969600781;425.0;40.1312223234;8.46;32.1267244537;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 13:59;09.09.2017;13.59;23.907032108400003;425.0;39.7258821753;9.36;32.1145159321;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:04;09.09.2017;14.04;23.8969600781;425.0;39.7258821753;7.38;32.090098889000004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:09;09.09.2017;14.09;23.8969600781;425.0;39.7258821753;6.3;32.090098889000004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:14;09.09.2017;14.14;23.8969600781;425.0;39.7258821753;9.54;32.0656818459;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:19;09.09.2017;14.19;23.907032108400003;425.0;39.7258821753;8.82;32.0046392382;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:24;09.09.2017;14.24;23.907032108400003;425.0;39.7258821753;5.4;31.9802221951;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:29;09.09.2017;14.29;23.907032108400003;424.0;39.7258821753;5.58;31.9802221951;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:39;09.09.2017;14.39;23.907032108400003;424.0;39.7258821753;5.58;31.9374923697;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:44;09.09.2017;14.44;23.907032108400003;424.0;39.7258821753;7.92;31.9069710658;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:49;09.09.2017;14.49;23.907032108400003;424.0;39.7258821753;6.12;31.8825540227;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:54;09.09.2017;14.54;23.907032108400003;424.0;39.7258821753;6.3;31.9069710658;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 14:59;09.09.2017;14.59;23.907032108400003;424.0;39.7258821753;5.94;31.8825540227;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:04;09.09.2017;15.04;23.907032108400003;424.0;39.7258821753;4.86;31.8825540227;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:09;09.09.2017;15.09;23.907032108400003;423.0;39.7258821753;4.5;31.8581369796;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:14;09.09.2017;15.14;23.927176169000003;423.0;39.7258821753;4.14;31.8581369796;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:19;09.09.2017;15.19;23.907032108400003;423.0;39.7258821753;3.78;31.8581369796;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:24;09.09.2017;15.24;23.907032108400003;422.0;39.7258821753;4.14;31.8337199365;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:29;09.09.2017;15.29;23.907032108400003;422.0;39.7258821753;4.5;31.8337199365;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:34;09.09.2017;15.34;23.927176169000003;422.0;39.7258821753;4.14;31.8337199365;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:39;09.09.2017;15.39;23.907032108400003;421.0;39.7258821753;3.96;31.784885850300004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:44;09.09.2017;15.44;23.907032108400003;421.0;39.7258821753;3.78;31.784885850300004;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:49;09.09.2017;15.49;23.907032108400003;420.0;39.7258821753;6.3;31.8093028934;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:54;09.09.2017;15.54;23.907032108400003;421.0;39.7258821753;4.14;31.8093028934;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 15:59;09.09.2017;15.59;23.927176169000003;421.0;41.263073494400004;3.6;31.8337199365;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:04;09.09.2017;16.04;23.907032108400003;421.0;39.7258821753;3.96;31.8093028934;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:09;09.09.2017;16.09;23.907032108400003;420.0;39.7258821753;14.76;31.8337199365;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:14;09.09.2017;16.14;23.907032108400003;420.0;39.7258821753;16.38;31.8093028934;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:19;09.09.2017;16.19;23.907032108400003;420.0;39.7258821753;16.56;31.8581369796;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:24;09.09.2017;16.24;23.907032108400003;420.0;39.7258821753;16.56;31.8337199365;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:29;09.09.2017;16.29;23.907032108400003;420.0;40.1312223234;15.66;31.8581369796;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:34;09.09.2017;16.34;23.907032108400003;420.0;39.7258821753;10.98;31.8581369796;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:39;09.09.2017;16.39;23.9372481992;420.0;39.7258821753;5.4;31.8703455012;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:44;09.09.2017;16.44;23.9372481992;420.0;39.7258821753;17.28;31.8703455012;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:49;09.09.2017;16.49;23.927176169000003;420.0;39.7258821753;17.46;31.8825540227;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:54;09.09.2017;16.54;23.9372481992;420.0;39.7258821753;9.72;31.9252838481;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 16:59;09.09.2017;16.59;23.927176169000003;420.0;39.7258821753;3.6;31.8825540227;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:04;09.09.2017;17.04;23.9372481992;420.0;39.7258821753;14.58;31.9252838481;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:09;09.09.2017;17.09;23.947320229499997;420.0;39.7258821753;19.26;31.9252838481;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:14;09.09.2017;17.14;23.947320229499997;420.0;39.7258821753;20.7;31.9252838481;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:19;09.09.2017;17.19;23.9674642901;420.0;39.7258821753;21.96;31.9435966304;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:24;09.09.2017;17.24;23.9674642901;420.0;39.7258821753;22.14;31.9435966304;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:29;09.09.2017;17.29;23.9674642901;420.0;39.7258821753;22.14;31.9435966304;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:34;09.09.2017;17.34;23.9775363204;420.0;39.7258821753;20.7;31.9680136735;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:39;09.09.2017;17.39;23.9775363204;420.0;39.7258821753;18;31.9680136735;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:44;09.09.2017;17.44;23.9775363204;420.0;39.7258821753;2.52;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:49;09.09.2017;17.49;23.9775363204;420.0;39.7258821753;2.52;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:54;09.09.2017;17.54;23.9775363204;421.0;39.7258821753;2.34;31.992430716599998;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 17:59;09.09.2017;17.59;23.9775363204;420.0;39.7258821753;2.34;32.0046392382;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:05;09.09.2017;18.05;23.9775363204;421.0;40.1312223234;2.52;32.0046392382;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:10;09.09.2017;18.10;23.9775363204;420.0;39.7258821753;4.86;32.0046392382;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:15;09.09.2017;18.15;23.9775363204;421.0;39.7258821753;2.88;32.0290562813;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:20;09.09.2017;18.20;23.9775363204;421.0;39.7258821753;7.38;32.0290562813;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:25;09.09.2017;18.25;23.9674642901;421.0;39.7258821753;6.48;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:30;09.09.2017;18.30;23.9674642901;421.0;39.7258821753;6.3;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:35;09.09.2017;18.35;23.9674642901;421.0;39.7258821753;5.94;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:40;09.09.2017;18.40;23.9674642901;421.0;40.1312223234;5.58;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:45;09.09.2017;18.45;23.9674642901;421.0;39.7258821753;4.86;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:50;09.09.2017;18.50;23.9674642901;420.0;39.7258821753;4.32;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 18:55;09.09.2017;18.55;23.9674642901;420.0;39.7258821753;3.78;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 19:00;09.09.2017;19.00;23.9674642901;420.0;39.7258821753;3.06;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 19:05;09.09.2017;19.05;23.947320229499997;420.0;40.1312223234;1.62;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
09.09.2017 19:10;09.09.2017;19.10;23.9775363204;420.0;39.7258821753;2.34;32.0534733244;0;0;0;0;0;1;0;1;0;;;;
